,Date,S_t
0,20200101,0.08993428306022466
1,20200102,0.07594439139593114
2,20200103,0.09037312560072353
3,20200104,0.10658962938622502
4,20200105,0.07015564218295264
5,20200106,0.06886564795779059
6,20200107,0.10384232082627687
7,20200108,0.08631643651854205
8,20200109,0.06028793163613966
9,20200110,0.07923829764591285
10,20200111,0.05782842033729914
11,20200112,0.05649185654149809
12,20200113,0.06935537446357874
13,20200114,0.02496020155845695
14,20200115,0.027437127220707083
15,20200116,0.049399410705503126
16,20200117,0.039098216302988945
17,20200118,0.06434946278093773
18,20200119,0.03861371203796288
19,20200120,0.0272377969410361
20,20200121,0.08350652376552786
21,20200122,0.0483876997967209
22,20200123,0.05296346731956493
23,20200124,0.021827616920892155
24,20200125,0.03814460357401247
25,20200126,0.049960387278068286
26,20200127,0.023431741354779746
27,20200128,0.05267525068949408
28,20200129,0.03185819394355938
29,20200130,0.03674677016542478
30,20200131,0.029256190336057225
31,20200201,0.07704556369017876
32,20200202,0.03490246929834477
33,20200203,0.00919060900708889
34,20200204,0.04196813962137412
35,20200205,-0.003727217827006652
36,20200206,0.020039340865612352
37,20200207,-0.028158919718974825
38,20200208,-0.020356824426244476
39,20200209,0.0053165350622100555
40,20200210,0.011321055737839243
41,20200211,-0.004848496445166106
42,20200212,-0.015416413923626884
43,20200213,-0.023953108394544398
44,20200214,-0.052329060497003727
45,20200215,-0.04198309106444591
46,20200216,-0.04162656852264403
47,20200217,-0.016098934785966516
48,20200218,-0.035196599725872156
49,20200219,-0.08215735483139261
50,20200220,-0.04524245854313858
51,20200221,-0.06425336974625737
52,20200222,-0.07491775035094678
53,20200223,-0.0539733707749068
54,20200224,-0.05041449230870168
55,20200225,-0.057236466583193285
56,20200226,-0.09747400563686658
57,20200227,-0.09170148889633464
58,20200228,-0.08371955895813563
59,20200229,-0.07566151125065627
60,20200301,-0.1383339390276232
61,20200302,-0.11646562135891184
62,20200303,-0.19173260437209516
63,20200304,-0.20053523960387304
64,20200305,-0.041449547111689966
65,20200306,0.0004346861566335847
66,20200307,-0.11543822908126541
67,20200308,-0.031007690749283237
68,20200309,-0.08397234380264088
69,20200310,-0.166125709400668
70,20200311,-0.08721738381739141
71,20200312,0.005300989833406572
72,20200313,-0.12222092183847354
73,20200314,0.0042037505296366184
74,20200315,-0.3321602534884699
75,20200316,-0.05844134803707886
76,20200317,-0.11884268615384952
77,20200318,-0.15133994287597907
78,20200319,-0.12169139594167594
79,20200320,-0.289650674458394
80,20200321,-0.14983181554313
81,20200322,-0.10530196202099576
82,20200323,-0.01725234738842063
83,20200324,-0.17855839165544019
84,20200325,-0.20338916565080983
85,20200326,-0.1804631441319242
86,20200327,-0.06870331445480181
87,20200328,-0.11724829832399944
88,20200329,-0.18754210662394372
89,20200330,-0.10571279889931859
90,20200331,-0.14062089282635032
91,20200401,-0.07250840075736885
92,20200402,-0.20283091417685487
93,20200403,-0.1695463050611548
94,20200404,-0.1713686522505726
95,20200405,-0.25374786251723613
96,20200406,-0.10964371116816725
97,20200407,-0.10911557822560886
98,20200408,-0.12625759013526977
99,20200409,-0.14210030400334508
100,20200410,-0.23322965936403314
101,20200411,-0.15031829248789538
102,20200412,-0.1407504946554749
103,20200413,-0.17418218153772952
104,20200414,-0.1195695235999474
105,20200415,-0.07100926478817027
106,20200416,0.0508948720968424
107,20200417,-0.08270044164011955
108,20200418,-0.07272930207551219
109,20200419,-0.09595567326129337
110,20200420,-0.24016836389059
111,20200421,-0.08545444336927067
112,20200422,-0.07518158320471789
113,20200423,0.12039270233215622
114,20200424,-0.08872221051582313
115,20200425,-0.04587621261331101
116,20200426,-0.06944360824308612
117,20200427,-0.1568275763428959
118,20200428,0.03142582516120164
119,20200429,0.003487975948275261
120,20200430,0.009949222430110413
121,20200501,-0.07728162364384217
122,20200502,-0.005658106155787997
123,20200503,-0.08753940285151036
124,20200504,-0.0256200936376048
125,20200505,0.024745926838815477
126,20200506,-0.06842576717327549
127,20200507,-0.05344054479130897
128,20200508,-0.031204007434467537
129,20200509,-0.04703975349445372
130,20200510,-0.07619732228682269
131,20200511,-0.025362465594528857
132,20200512,-0.05703040173436379
133,20200513,-0.008695452887396166
134,20200514,-0.048227888317336674
135,20200515,0.028110935376332635
136,20200516,-0.03962663102815163
137,20200517,-0.02353281322810575
138,20200518,0.012792613295283643
139,20200519,-0.046280768202696075
140,20200520,-0.0002729761554245034
141,20200521,0.034375572951053486
142,20200522,-0.050805142198127144
143,20200523,0.005216435110807838
144,20200524,0.009731967698420451
145,20200525,0.027648234540416088
146,20200526,-0.03065690842311665
147,20200527,-0.03090402097317345
148,20200528,0.026625988903990802
149,20200529,0.022135346648608487
150,20200530,0.022998656478118235
151,20200531,0.028135381768780242
152,20200601,-0.0004007416473547215
153,20200602,0.029634277581496775
154,20200603,0.03412550753229377
155,20200604,0.006569457459208967
156,20200605,0.08663990200100936
157,20200606,0.04754832096068696
158,20200607,0.00026089508392054817
159,20200608,0.05836327492568156
160,20200609,0.012092883226513692
161,20200610,0.06761253811227355
162,20200611,0.08142453403688879
163,20200612,0.02471286378278202
164,20200613,0.08090128387732966
165,20200614,0.06705009447476162
166,20200615,0.08199513813316803
167,20200616,0.11690378947961841
168,20200617,0.05530502318658055
169,20200618,0.042721248402608644
170,20200619,0.041314567111234296
171,20200620,0.04619235811770352
172,20200621,0.07102028205091021
173,20200622,0.08623455924449931
174,20200623,0.08696739064656724
175,20200624,0.10614883080441403
176,20200625,0.08439005675633722
177,20200626,0.13027268898138616
178,20200627,0.08139362833619465
179,20200628,0.17360507499768857
180,20200629,0.11343668709961685
181,20200630,0.07161860664084485
182,20200701,0.07858215003877776
183,20200702,0.11029460959518629
184,20200703,0.09682106687412816
185,20200704,0.1162154937528096
186,20200705,0.11204539765276122
187,20200706,0.10176922819847545
188,20200707,0.0869350933805674
189,20200708,0.07421918453854078
190,20200709,0.09623099128124023
191,20200710,0.12293442749937267
192,20200711,0.11073348778582989
193,20200712,0.08218199861930864
194,20200713,0.1112055540008946
195,20200714,0.11609344436877028
196,20200715,0.09135510934049347
197,20200716,0.11275192147374927
198,20200717,0.11148675501408128
199,20200718,0.08810833597887141
200,20200719,0.11876865043277213
201,20200720,0.12347375504349373
202,20200721,0.13456425066995714
203,20200722,0.13462442813747225
204,20200723,0.08664016102795495
205,20200724,0.09608220887911689
206,20200725,0.12578457631191511
207,20200726,0.12640475127630868
208,20200727,0.12707514727450805
209,20200728,0.1944739846518041
210,20200729,0.12948232634289558
211,20200730,0.14142099022296684
212,20200731,0.13843487397954146
213,20200801,0.13302782502611596
214,20200802,0.11143655059106405
215,20200803,0.13066325537760728
216,20200804,0.09776930216086147
217,20200805,0.10623136980068369
218,20200806,0.09900240646277277
219,20200807,0.10808909569095225
220,20200808,0.15048671972056693
221,20200809,0.06459018001913278
222,20200810,0.11340262316232898
223,20200811,0.06516503741491664
224,20200812,0.08572265300679197
225,20200813,0.11468223774579893
226,20200814,0.09193076167223183
227,20200815,0.06683220121560741
228,20200816,0.07182295807286515
229,20200817,0.097462922720629
230,20200818,0.06700557059146371
231,20200819,0.08368401050131691
232,20200820,0.07800821099162465
233,20200821,0.061806702725303
234,20200822,0.11545952694779682
235,20200823,0.08300096109152151
236,20200824,0.027561664395880106
237,20200825,0.06953553790829177
238,20200826,0.050312657801406424
239,20200827,0.07833898927656964
240,20200828,0.04318184329586211
241,20200829,0.05447946471904912
242,20200830,0.06461587461186721
243,20200831,0.06957316839953147
244,20200901,0.025994071858884478
245,20200902,0.04164330861651437
246,20200903,0.037167760443447544
247,20200904,0.03193341534852577
248,20200905,0.07864241813895528
249,20200906,0.04976630088588578
250,20200907,0.014782320913299098
251,20200908,0.05669057227442886
252,20200909,0.07910979060691933
253,20200910,0.055649305211022945
254,20200911,0.0029459340142530717
255,20200912,0.021981985209341644
256,20200913,0.055338222983732456
257,20200914,0.01417994402095772
258,20200915,0.03554305522959124
259,20200916,0.040492681068586736
260,20200917,0.004794723901771675
261,20200918,0.020476159545430667
262,20200919,-0.04482534680138145
263,20200920,-0.002154419493352464
264,20200921,0.011615303638803464
265,20200922,-0.00995566363929699
266,20200923,0.04598155941196604
267,20200924,-0.016936160892545987
268,20200925,0.0011991102660603263
269,20200926,0.010948144879055158
270,20200927,0.035492132447988975
271,20200928,-0.02371724302358879
272,20200929,0.026596608376432525
273,20200930,0.0018713278870584114
274,20201001,-0.01963017302095902
275,20201002,0.009887230775587995
276,20201003,0.005271516492114562
277,20201004,-0.010068853672208151
278,20201005,0.0039766868610907015
279,20201006,-0.0044804654856223005
280,20201007,0.006141314646960445
281,20201008,0.017758742522679
282,20201009,0.03688162664548769
283,20201010,-0.018949858363633755
284,20201011,0.04911228039635114
285,20201012,-0.03194498179690165
286,20201013,0.004706233583159302
287,20201014,0.02015344090388508
288,20201015,0.014652095419216783
289,20201016,-0.0027765710415731653
290,20201017,0.0061601356380157875
291,20201018,0.0011077232423072157
292,20201019,-0.00017439191307777775
293,20201020,0.02925010645654953
294,20201021,0.02004353552575256
295,20201022,-0.0003098048084388891
296,20201023,0.032185545895761794
297,20201024,0.02098470009495154
298,20201025,0.03174111334452114
299,20201026,0.028721609096536763
300,20201027,0.0001942933299456523
301,20201028,0.006215734034770288
302,20201029,0.033010388231497496
303,20201030,0.03091708272802414
304,20201031,0.01893680683039446
305,20201101,0.0258663691654391
306,20201102,0.08554991145608791
307,20201103,-0.006245236108458164
308,20201104,0.052354869058501896
309,20201105,0.016557034044971965
310,20201106,0.01744927317197232
311,20201107,0.08493884259935951
312,20201108,0.07293748411606817
313,20201109,0.07400881513336527
314,20201110,0.10027394035771646
315,20201111,0.03771685874830462
316,20201112,0.07243098189808153
317,20201113,0.024486662170327196
318,20201114,0.05787498429108878
319,20201115,0.036826180614949106
320,20201116,0.04984979824963591
321,20201117,0.07642451793851235
322,20201118,0.0074222991716597075
323,20201119,0.15461936378427302
324,20201120,0.0013657975916815668
325,20201121,-0.007376097306053278
326,20201122,0.1129055436750034
327,20201123,0.09624980136481347
328,20201124,0.0895393241859411
329,20201125,0.09141727546321399
330,20201126,0.061054328024320946
331,20201127,0.018470614759041756
332,20201128,0.06879022790968632
333,20201129,0.03280858109106108
334,20201130,0.1170893200042209
335,20201201,0.06705885236995723
336,20201202,0.0528448947738272
337,20201203,0.06228196058629497
338,20201204,0.07632314521454475
339,20201205,0.05614486378263019
340,20201206,0.05032978563705848
341,20201207,0.07100277648790276
342,20201208,0.0703832023899164
343,20201209,0.05469984616999677
344,20201210,0.05477278227473032
345,20201211,0.06818938584392692
346,20201212,0.033941538976505134
347,20201213,0.03410878902859793
348,20201214,0.04724401880075774
349,20201215,0.05669879890124693
350,20201216,0.06654073195712139
351,20201217,0.08918454369382975
352,20201218,0.07618545052855652
353,20201219,0.055188326174925015
354,20201220,0.05736161132581719
355,20201221,0.03704618690079221
356,20201222,0.056081350183378016
357,20201223,0.05003327883450047
358,20201224,0.06161566152934244
359,20201225,0.03797151016121161
360,20201226,0.06425789802675894
361,20201227,0.08388058471166446
362,20201228,0.05040544219215317
363,20201229,0.05996971831294658
364,20201230,0.06509320241486742
365,20201231,0.04262075185260586
366,20210101,0.058963699272416674
367,20210102,0.05082627667643309
368,20210103,0.05455220523227586
369,20210104,0.020047350581265215
370,20210105,0.05227072955100287
371,20210106,0.07153283487562444
372,20210107,0.10998122818276942
373,20210108,0.09062889755953732
374,20210109,0.13870794346175258
375,20210110,0.02220932329092963
376,20210111,0.08811863192044003
377,20210112,0.06088206732630826
378,20210113,0.14146308507064237
379,20210114,0.021861616972890713
380,20210115,0.020927255345027027
381,20210116,0.03086300385965847
382,20210117,-0.02979453864981163
383,20210118,0.034453670100511494
384,20210119,0.02544114515075531
385,20210120,0.06214478371711282
386,20210121,0.07012185193431218
387,20210122,0.13182102711702254
388,20210123,0.0951137277209904
389,20210124,0.03434320861221356
390,20210125,0.021805348629936647
391,20210126,0.07774128298929248
392,20210127,0.005577768493367864
393,20210128,0.131968028053529
394,20210129,0.1062098628933676
395,20210130,0.04058781262548923
396,20210131,-0.008847961808796392
397,20210201,0.08707744748330826
398,20210202,0.058423488809233357
399,20210203,0.08618489766804066
400,20210204,0.0302543039669698
401,20210205,0.050869642398067405
402,20210206,0.06367630256579224
403,20210207,0.06522532616100912
404,20210208,0.05599869057041513
405,20210209,0.07817128436123569
406,20210210,0.045076162840919545
407,20210211,0.06429526744243128
408,20210212,0.07026305549138083
409,20210213,0.07886020525260355
410,20210214,0.08351801184749208
411,20210215,0.04750715816324262
412,20210216,0.040032002299573266
413,20210217,0.0969821078665416
414,20210218,0.07878913738244898
415,20210219,0.057887412126011784
416,20210220,0.10459446808187903
417,20210221,0.07659920697157147
418,20210222,0.09858594368127653
419,20210223,0.0770646553424879
420,20210224,0.11764352992621117
421,20210225,0.11224967399172124
422,20210226,0.07287785988756139
423,20210227,0.09800284759051568
424,20210228,0.09219323327741724
425,20210301,0.10737263115064698
426,20210302,0.06134669207872049
427,20210303,0.09501135178061396
428,20210304,0.1031039736079595
429,20210305,0.047405855432828034
430,20210306,0.05956063619829739
431,20210307,0.04308632418673348
432,20210308,0.07912799234336691
433,20210309,0.09951213543849989
434,20210310,0.1158535926548238
435,20210311,0.08793350851162131
436,20210312,0.11966908510497423
437,20210313,0.06013990631957314
438,20210314,0.05431944798709046
439,20210315,0.08792130408658376
440,20210316,0.09735872833362486
441,20210317,0.08966868568327943
442,20210318,0.04961889993468634
443,20210319,0.08983050243555069
444,20210320,0.06616867450603196
445,20210321,0.1062966767830524
446,20210322,0.10088035201871116
447,20210323,0.07539595266054967
448,20210324,0.08456137133068549
449,20210325,0.0742996005299629
450,20210326,0.09487545031260108
451,20210327,0.11587703995841186
452,20210328,0.07770483391199881
453,20210329,0.10814544643938914
454,20210330,0.08810452505190602
455,20210331,0.08349738206443055
456,20210401,0.09785939280090884
457,20210402,0.07996182021827919
458,20210403,0.0902603472263897
459,20210404,0.07804244214822303
460,20210405,0.14196116932499445
461,20210406,0.1040386043727679
462,20210407,0.09000548984014829
463,20210408,0.10894626488135112
464,20210409,0.10308677233951674
465,20210410,0.10158060800933554
466,20210411,0.11895000066753518
467,20210412,0.12248348753427944
468,20210413,0.09738997704778946
469,20210414,0.09715030185377306
470,20210415,0.10383229939030046
471,20210416,0.0639615767052883
472,20210417,0.08036284542269562
473,20210418,0.13867081868222383
474,20210419,0.14489935427002568
475,20210420,0.1076859458755391
476,20210421,0.12486447259444866
477,20210422,0.12022500309087072
478,20210423,0.17624428283577143
479,20210424,0.13772483156202486
480,20210425,0.11344164817038466
481,20210426,0.09755585785465815
482,20210427,0.08520440692818188
483,20210428,0.12206927271734445
484,20210429,0.10353965176098061
485,20210430,0.09088825914137985
486,20210501,0.10706854231514946
487,20210502,0.09901420121803467
488,20210503,0.15503315528209646
489,20210504,0.13956827900995675
490,20210505,0.12242119233495796
491,20210506,0.15282468922941342
492,20210507,0.12541833389488785
493,20210508,0.10729044500569279
494,20210509,0.15562377186797377
495,20210510,0.13658465248659638
496,20210511,0.10570668981669669
497,20210512,0.12329000063187623
498,20210513,0.11022957041617583
499,20210514,0.10073110215490683
500,20210515,0.14755580901514895
501,20210516,0.16786575216424132
502,20210517,0.10235122916877848
503,20210518,0.1422271266692953
504,20210519,0.11860005184336991
505,20210520,0.12251555684083512
506,20210521,0.12105534732167422
507,20210522,0.11626857170317786
508,20210523,0.13516398094599333
509,20210524,0.11821970734919862
510,20210525,0.14089300748333872
511,20210526,0.1351242700690818
512,20210527,0.13199523261105892
513,20210528,0.11926808159787772
514,20210529,0.1265290895176656
515,20210530,0.15381750193587
516,20210531,0.14937318246216505
517,20210601,0.120448895104029
518,20210602,0.1406533127752512
519,20210603,0.15236107580076913
520,20210604,0.10261189437757257
521,20210605,0.1455338705142654
522,20210606,0.12008085815441642
523,20210607,0.1434119733718632
524,20210608,0.11540148353581635
525,20210609,0.09323569132004297
526,20210610,0.09544915124233674
527,20210611,0.12762836559989432
528,20210612,0.130527783367763
529,20210613,0.10591366749791184
530,20210614,0.13543851584221414
531,20210615,0.08810293208795415
532,20210616,0.11867840402705368
533,20210617,0.09444634267141754
534,20210618,0.10429661117729017
535,20210619,0.11694797342632829
536,20210620,0.09745839936098763
537,20210621,0.10564222244873683
538,20210622,0.13212585618428882
539,20210623,0.0991288292762037
540,20210624,0.12604717557463618
541,20210625,0.08540586290684765
542,20210626,0.11726275022497233
543,20210627,0.13416470574649134
544,20210628,0.05456710999745422
545,20210629,0.08672876155725714
546,20210630,0.11287477587694414
547,20210701,0.09593909227914016
548,20210702,0.10677775617710361
549,20210703,0.08662997368503843
550,20210704,0.09979631187849027
